person,gender,age,became_member_on,days_diff,max_date_income,offer_id_count,amount_count,amount_mean,reward_count,reward_mean
8df06dd9393c4268949244071f1c2dfe,F,72.0,2017-07-31,360,42075.617932772206,9,12,9.001666666666667,3,4.666666666666667
7a710c5819f148e4aa837628684ec5fc,M,53.0,2018-05-01,86,62116.22025571581,6,3,3.99,1,5.0
8b704836fd074c569c86918c58fd5617,M,50.0,2015-08-06,1085,77937.63743028819,14,15,14.117999999999999,4,7.5
e078183556ad4ef3902aa1d963e61314,F,50.0,2017-01-01,571,110538.52097427657,11,10,25.049,3,6.666666666666667
f0bc9582fc5e4bf5bf26532fc8fb0f0b,F,81.0,2018-03-07,141,58720.06101864055,10,0,,0,
1099fec5d4bd4c9caf1d9c29619b5a4c,F,44.0,2017-11-06,262,38044.716060252875,8,8,2.4625,1,2.0
5cac1f0d55c3466fb29e8de342a5e9c9,O,81.0,2018-03-24,124,58509.95651561393,9,3,5.05,1,5.0
a637ef4f38a8419ca56c6903c6f2657c,F,49.0,2017-12-27,211,56456.69329564762,15,19,10.795263157894736,4,5.5
bd7b13b7520b4bd1aed39c026ebb9116,F,61.0,2016-11-06,627,123264.88003521478,8,5,29.834000000000003,3,3.6666666666666665
e0570660882b49db860b43f704e5590b,F,38.0,2017-07-26,365,77759.99999999715,16,15,65.836,4,4.75
b1a57282575b473b9d16c8b93057529b,M,58.0,2017-09-13,316,82305.23437233287,10,3,23.733333333333334,2,4.0
889aaae24e8a4df7a128f20029aa8422,M,77.0,2015-01-01,1302,76322.86247239818,8,10,5.039,1,5.0
d3fd6d671fa041428d961950d5470ec2,F,63.0,2017-11-26,242,32622.86520000139,7,4,2.79,1,5.0
4fa5fba731c94e74918af175bf6f6bac,F,64.0,2016-08-07,718,118672.15244048824,11,8,26.50875,3,3.6666666666666665
f99838e2e07a429a9f331a99d98dceb2,F,33.0,2015-11-06,993,53015.075580330325,9,19,11.558947368421054,3,3.0
74e5b57030914e5e9e7ec1e7f89da357,M,39.0,2018-05-21,66,64896.86558120638,5,2,2.84,0,
8101f91fe14b4311a1253873934a1255,M,61.0,2013-12-05,1694,48596.13963410662,9,14,2.9014285714285717,1,2.0
72f6338d8b124f06be857d656019e0f8,F,63.0,2016-04-10,837,114529.38821129072,14,12,24.995833333333334,4,6.75
bae134fdf29e4734bb7165e0ce4e8297,M,63.0,2017-12-23,215,35576.800021429044,6,5,2.8,0,
ae26bd07ecac4e6b80f1c78486b9f89c,M,28.0,2017-10-03,296,71314.86999247687,8,4,2.7275,0,
de8ea15f5f0545b6b45df1a7ae2dca11,M,46.0,2017-10-09,290,34017.769871787925,12,10,6.9319999999999995,3,4.0
f735073543274dc6aaedf104dd834fb9,F,20.0,2017-12-26,212,61697.17250825853,7,5,2.644,0,
cc00d76372a14f439a9bf165169c287d,M,70.0,2017-06-30,391,106421.82479867608,12,5,27.07,2,6.0
b81e563d9abd43aab41ec37bbee73949,F,83.0,2017-06-15,406,37038.81825178549,13,9,9.612222222222222,4,5.5
745317293ddf44fa853a38aee9d1e032,F,20.0,2016-12-24,579,70050.59663536685,13,14,17.252857142857142,4,3.0
3ed178e8e86541adb4d80fbe8f527590,F,73.0,2017-12-04,234,93501.34085866854,8,1,24.87,1,3.0
3fa6a23cfb1b47a4a1bffd4a2e227f1c,M,29.0,2017-10-15,284,71134.65534156915,4,3,3.5133333333333336,0,
7a5f837ad609476cb17734d90f2e0ed8,F,24.0,2018-03-21,127,54438.419142018116,8,4,4.485,1,5.0
9696528cb958441180207375f8e608d5,M,98.0,2018-04-10,107,53186.51573027009,16,13,12.844615384615384,4,5.0
0082fd87c18f45f2be70dbcbb0fb8aad,F,28.0,2017-09-08,321,72761.81154954966,11,7,17.407142857142855,2,5.0
20f2e89032764c0cb8212ae268f324bf,M,43.0,2018-05-21,66,89233.19017415878,10,2,20.235,2,5.0
6bc467b314ff4cfe95180d38cb7ee863,M,60.0,2017-07-31,360,55021.961912086736,12,9,4.267777777777777,2,6.5
5a170594b50f41d9bcacc6c05e6271dd,F,59.0,2017-12-15,223,75466.296481446,16,10,18.721,4,4.25
9977ab34735945638ac018d617c90cc6,F,81.0,2013-08-02,1819,90983.16393716498,10,8,13.7575,2,4.0
a99e6dc6e2db4882a07f4280db7de088,F,65.0,2017-08-05,355,54963.984979216315,10,3,14.503333333333336,0,
c3321bc76743445c9103eef0ce9d833b,M,76.0,2015-09-12,1048,123481.69440870314,15,14,26.387857142857143,5,6.0
809c95971f964f0eb4c9bc08738b07b3,M,66.0,2017-11-15,253,78054.76467796015,9,5,3.768,1,5.0
204f7655e1a347338ede1d3f875b8db0,M,62.0,2015-09-07,1053,94894.0183609869,6,4,17.927500000000002,1,2.0
9167e9a964144abcb7c1b7d634f4d71d,M,41.0,2017-05-29,423,44824.843743190206,8,9,3.4866666666666664,1,5.0
9b9858f0a599424688bc2c3d0d2a6d3b,F,33.0,2017-09-20,309,43760.228793058,18,15,10.758666666666667,6,4.5
ad16351ea0c44654979d30c880df4227,F,52.0,2016-01-16,922,108098.4156459517,5,1,19.79,0,
0ec49da4a6d54229ad3c450cba7701f4,F,38.0,2017-10-08,291,53163.97398209963,12,16,11.96125,4,5.25
a5f8feec3c8a4581b28ae0ed0664926c,M,57.0,2016-06-13,773,97692.94379634928,10,7,23.448571428571427,3,4.666666666666667
12437b2c02be4105aec2d09db79c3c21,M,60.0,2013-08-02,1819,136474.74590574746,11,5,21.112000000000002,3,3.3333333333333335
2fca63280f1d4bc2800844dc3a20023f,M,41.0,2017-11-16,252,74874.593191358,10,5,18.072,2,5.0
610d28575297498cba95d3dbb85f2478,F,47.0,2015-10-12,1018,73126.07091357802,12,9,13.776666666666667,4,8.25
8124f214cc314a44941899319f412502,M,53.0,2018-03-25,123,93390.9385739594,8,0,,0,
2584539e0cdc4fb2b3e5f96a4926be39,M,19.0,2017-05-07,445,73590.93364138721,6,8,16.68375,1,5.0
35ad794c4a8b44418ee9376529b7052f,F,55.0,2016-01-28,910,56941.42307830038,12,15,12.205333333333334,4,5.0
d61af4fe2054410e9de5825f01d27141,F,39.0,2016-07-13,743,105264.14215241802,13,13,25.27846153846154,3,2.0
993cd91b565c490c8be6373f876f1d09,M,50.0,2017-11-26,242,44198.72059355027,12,6,1.0616666666666668,0,
991092556dfe4af39a5e446fd2746ac0,M,42.0,2017-09-16,313,51274.714674684874,11,4,4.615,1,5.0
126e7904f9114eff8bead85a217ffb85,M,56.0,2018-03-22,126,32861.54982242466,9,3,2.8666666666666667,0,
ca715b3f17e24692b18f3cd90b9bf232,M,59.0,2015-10-14,1016,106545.60382543656,10,10,111.878,4,4.25
3347e14dfe1f4526b14f3f849b2fc669,M,60.0,2018-05-27,60,93171.29746058435,9,5,26.964,1,5.0
b16af11771c84527b9f6ba177f33b661,F,58.0,2016-09-06,688,89020.94802383358,8,6,22.64,2,3.5
99d0d659823e4fe5a2b9837140fbcc64,F,64.0,2017-10-12,287,35058.64159312669,11,15,7.822666666666667,3,5.0
a4e7d9d612f747b997fb9c174a1c5b45,M,56.0,2015-07-20,1102,61817.06052810783,5,8,5.32875,0,
8cff87ebddf24e459b4f0ddda4b56383,M,77.0,2013-11-23,1706,104603.10533411629,11,0,,0,
1c686db7faf7458d918652c13d38d09f,M,58.0,2017-04-23,459,42963.150836728586,9,18,12.807777777777778,3,5.666666666666667
b463e46aa28748849542d6f24d775240,F,69.0,2016-11-15,618,84299.14585219385,12,5,19.782,3,7.666666666666667
980053d5b9174be1bcc5c78a3b91d388,M,62.0,2016-11-29,604,104495.42454800692,5,7,26.685714285714287,2,3.5
03257d4fcb6641aebaa46d5605d205ca,M,79.0,2017-03-08,505,78977.28043120874,13,12,17.3025,3,3.0
533435d3beb342c69c8d6a00947b7a4a,F,53.0,2017-08-18,342,33318.02846295656,12,14,7.367857142857143,2,3.5
162e7d9c644b438ea4606e337df0d3d1,M,64.0,2016-04-19,828,71445.15960744895,16,7,15.742857142857144,6,4.166666666666667
3325f77da8814ce3b51cfdaded50c1c2,F,49.0,2017-06-10,411,56707.357227930625,13,11,16.28,4,6.75
8655e66b9a2646578304712399483158,M,22.0,2017-11-14,254,56970.89350260961,7,5,22.956,1,10.0
88bea58132ac473792740d342db3d460,M,79.0,2016-11-17,616,47825.288774662644,8,14,12.15,2,4.0
fb1cc1b009db4a6caf274f2a02571ca2,F,38.0,2017-08-09,351,64608.99696616921,11,9,13.844444444444443,3,4.0
cf7ca63f868f4ca2b8c0114081382ec2,F,64.0,2018-06-07,49,88913.90755166508,8,0,,0,
ac45ea89ce2a4cbbac7ec267c9226482,F,81.0,2016-04-17,830,84579.09872190958,11,11,17.362727272727273,4,6.25
7718d57d46044f1d911d6bd4f73dc533,F,47.0,2013-11-11,1718,57461.97805554046,5,4,2.73,0,
0969a11464224731b03c60f287c192e1,M,20.0,2017-11-20,248,42147.307004728,7,4,2.305,0,
07df8065f7894333b51f57c1999dfb6c,F,83.0,2017-03-05,508,76801.13400120451,9,13,16.00307692307692,3,4.666666666666667
193fb0f3de9144b6b195d7164de6325a,M,56.0,2014-04-07,1571,79384.25294632962,10,14,3.6392857142857147,2,3.0
b7c51ac14faa45d1b8a0756d4216dede,M,37.0,2014-12-07,1327,60851.850070324785,6,10,1.7970000000000002,0,
cf22868e36e748c9ae5a1d8dfea9f249,F,44.0,2018-06-10,46,71691.9936464249,8,6,22.656666666666666,0,
d034e28ea9f846e497eac1f24eee7fe0,F,22.0,2017-08-28,332,54698.07694071425,11,8,3.3600000000000003,0,
e4a3ed93b6a54f5cb3b50da3435e0ae1,M,51.0,2017-08-10,350,57059.2483187884,10,8,2.91875,0,
d4a1f79859224f558228bda4029c4816,M,42.0,2018-05-19,68,33476.56054978792,7,7,4.122857142857143,1,2.0
fc543a5400c742f39aff9b7d654227e4,M,48.0,2018-06-29,27,39222.660535160474,9,2,0.5800000000000001,0,
4d87aabb26bd45a9acdaec688cac7e20,M,78.0,2018-01-21,186,45759.89887055755,11,8,10.58625,2,6.5
1b52491afe674078990ce237da344fb2,M,67.0,2015-12-24,945,84214.05260601274,12,8,17.3325,4,5.5
554e8f98231e467e9c8809de0d6de40e,M,33.0,2018-05-30,57,54652.91868791051,7,6,3.035,1,2.0
c0c8f1fffc2c45eea58917732aba3b99,F,83.0,2017-08-07,353,62481.706985735036,7,8,12.9175,1,10.0
c0f0c69764b549f6b8a2db666dc7c16a,M,74.0,2018-07-15,11,61141.646005911745,10,8,11.54625,2,3.5
1edf0aed2dcf4efc93a419a7535d5744,M,34.0,2014-06-18,1499,98764.03478551286,14,22,4.447727272727272,3,6.666666666666667
4dcdeff447114aec9536721085d3aefb,F,57.0,2015-08-10,1081,90431.92087360105,12,7,15.651428571428571,4,8.0
226260d7327d484abff1d8668fe4be65,F,29.0,2014-05-29,1519,53723.26181095757,7,11,2.2827272727272727,0,
18a9f2cef2ef4de6a6157041cc492e43,M,68.0,2018-03-09,139,53546.592880917444,10,5,16.034,1,2.0
f9666b682c0349e5a833c1088894ae75,F,21.0,2016-11-01,632,35418.90702607926,6,5,19.008,0,
b90505ef4a754b139d54db583ee424ac,M,20.0,2018-03-08,140,33988.65746257152,5,1,0.15,0,
0e389daa5f5b428489ddabfdc0eb9f7b,F,62.0,2017-11-08,260,78170.05585412084,12,3,26.97666666666667,4,7.5
79c36656b086480fbd7b0fa43a18e762,M,31.0,2017-09-15,314,64106.908999117295,7,4,2.24,0,
508b330b7044450994026448138b0020,M,46.0,2017-11-17,251,79076.20498456416,7,2,14.155,0,
605799ea4d6541a2894e39e9498cdaa6,F,70.0,2016-10-31,633,76566.68354112579,10,7,17.080000000000002,3,6.666666666666667
f433cff29e324685ae74dd8488ee34bd,F,54.0,2016-05-25,792,62632.65767724843,11,16,13.306875,3,4.0
09f9c7a696c340cf988d9a38c8a495e2,M,53.0,2017-06-03,418,90647.3600030602,7,6,20.021666666666665,2,7.5
6103ebe6617f40c19295e9f2c88868d6,F,67.0,2018-06-13,43,102929.00271072314,9,2,21.880000000000003,3,4.0
da9557652a704bb59cbc84cbf2b7f7d8,M,30.0,2018-06-21,35,53392.57756603665,8,2,4.41,0,
94b6a06fdbb1496193b6402ae2f31509,F,76.0,2017-07-21,370,117844.17302966383,11,4,22.705,2,6.0
56630668a08842a38f32bf4f7bfa4125,F,57.0,2016-10-04,660,102288.65835379281,15,9,19.776666666666667,5,4.2
ed53076edc1d445cabf99d3d0b37a6a9,M,36.0,2015-03-05,1239,48046.23364052779,7,16,2.5706249999999997,2,2.0
b41fa23db9b44eacaaf75ea0546ff38d,M,42.0,2018-01-07,200,52153.61190268712,6,6,3.0,0,
762f6c4f07154cca81e7fca143f3d2de,M,54.0,2016-03-31,847,113575.59806757013,9,1,29.4,1,5.0
b4f2fa2ea0674f53916963aecf291dfb,M,19.0,2015-01-15,1288,44609.110807145575,11,19,2.603157894736842,2,7.5
28bbebb2b76f4057b1115dd80441e37a,F,100.0,2017-09-05,324,126343.03740978753,11,7,27.23,3,3.0
147be99d763240b4b7cbe0e024693807,F,59.0,2016-02-11,896,134082.29367993484,12,5,30.774,4,5.5
04cb9d0033f142efa2a367f4ef273460,M,72.0,2018-06-09,47,53527.843909577976,13,4,14.42,3,5.0
9e116eeee25949e7b1a3f91227db7422,F,38.0,2017-08-06,354,67882.37267276946,9,8,17.9425,3,4.0
54dd0ebf9ac74e7b876341509876e06a,F,20.0,2017-12-05,233,40963.85945042447,11,6,1.585,0,
6fa9ef8890bc467699ce92f2679a4178,M,42.0,2016-07-29,727,90921.6687132552,10,7,20.995714285714286,3,4.333333333333333
a3a171e988154356bdd208248d36b91e,M,51.0,2017-11-23,245,69499.08055529215,7,10,13.199000000000002,2,4.0
1bead1cdfe3c4be1a0840deceb396be6,M,70.0,2017-07-31,360,37760.169939667365,10,7,3.5542857142857143,1,5.0
8ebaac00906443a790b0afd653489897,M,38.0,2015-12-13,956,68506.34459894593,8,13,10.642307692307693,2,3.5
727a658b33b34d39ab14fc30bcd9eed9,M,85.0,2017-07-27,364,102578.36884817888,10,0,,0,
f9fdeb1f7d384fc181891e3c0bc46be0,M,53.0,2015-11-16,983,113188.69097126587,12,13,23.126153846153844,4,5.75
9231358f6bcb4e2cbc83658d4153f932,M,51.0,2015-03-30,1214,78794.90957802953,12,17,3.7788235294117642,3,3.0
5993d49a03d84413af60e41de67b134c,M,26.0,2017-08-22,338,67653.74821071008,7,7,4.737142857142857,2,2.5
b085f625dfab4a6e860e32fadb64bd68,M,40.0,2018-07-06,20,70295.81633125462,9,3,19.436666666666667,1,5.0
e88f50ba90a44deaa3df2b72b0a3e1f7,M,75.0,2013-12-15,1684,71314.38466233696,13,24,3.387916666666667,4,3.25
d71e2c089c114db7bc7cebf9cd4f20e2,M,40.0,2013-12-29,1670,140786.27634785147,8,8,24.155,2,6.5
e6697e5f58354ce891d5a6852c33d459,F,81.0,2015-08-10,1081,41447.96373373381,14,18,8.81,4,5.25
35f39fb3476249988ddc964f24e41edc,M,78.0,2017-09-21,308,44818.100456577034,7,2,2.32,0,
71f3c9ba5cc14787b931f16542e07733,M,53.0,2016-07-04,752,117182.32040124315,9,9,26.959999999999997,1,5.0
709a73a7b8e941c097c51211da03ee8d,M,49.0,2016-01-01,937,96256.48364175731,12,12,21.214166666666667,4,5.75
b97fba3eb0c0486aa2805797833c4c2b,M,58.0,2017-09-29,300,33024.27360084178,12,14,6.229285714285715,4,4.75
b75e7be20e764e0096eb5204b4490169,M,59.0,2017-08-27,333,78309.8358750794,12,3,24.496666666666666,2,7.5
23e86a023f81441db473f5dfb47a8d7e,F,58.0,2017-10-23,276,100692.5776871217,6,1,22.86,0,
846e2a96fe3249c4903cf333a15b08e5,F,36.0,2016-08-29,696,89171.23682182051,17,9,21.473333333333333,5,5.6
a1cf230d997a4037b723673d19f00bac,M,66.0,2018-07-16,10,56118.201785518824,2,2,2.235,0,
2d422052c9634638b4ef7505801a0168,M,71.0,2017-01-17,555,94428.19947585037,11,4,28.54,2,7.5
5f2847f9dfa74266a305b1b32f3943de,M,83.0,2017-03-01,512,57927.951818575886,13,17,14.321764705882353,4,5.75
5ffdab087e674149a89324a732b4f993,M,52.0,2013-07-30,1822,95445.93094841624,9,16,2.033125,1,5.0
ca24acb9033e47ab9eed2814676d37f2,F,61.0,2017-11-03,265,115263.83368132937,11,6,23.41,3,6.666666666666667
95b965bbb20a48138902e0852a99a8a4,M,49.0,2014-08-02,1454,100548.89682423022,7,9,4.84,1,10.0
b4c29d77c6d045698bf125545d1520f8,F,70.0,2016-07-04,752,101948.61874908154,9,2,26.12,2,10.0
3b1a315cf9514f15af2822e15e6a7964,F,53.0,2017-12-10,228,109121.85497232691,9,2,24.935000000000002,2,7.5
4fda0bf111d142f596acc1b73bd0dc8d,F,59.0,2016-08-13,712,84824.64999032316,7,8,16.58125,2,7.5
427b6f492f62468cb53ad6c040002b88,F,21.0,2017-01-25,547,70701.7879626421,13,12,16.020833333333332,5,5.4
2fef3d75176e4b42b57a201a46950aba,F,53.0,2017-05-28,424,95136.18940238487,12,9,21.793333333333333,4,8.75
918a8c25939b446b8d906e335724c31d,M,32.0,2016-07-26,730,52487.99999999614,9,11,12.944545454545453,2,3.5
63de418bea27420ab6485d524cb3464b,F,63.0,2018-01-20,187,53051.06753515421,10,4,2.535,1,3.0
b284e507f8b5453ba2aa40afb7ad565f,F,75.0,2015-11-17,982,88563.7779702019,14,22,18.295909090909092,5,3.0
a328e374eac243e0920859ed15243991,M,56.0,2018-04-12,105,53164.09147455874,9,5,3.06,1,5.0
33785f9c9aa74a629b20b21a524a2984,M,49.0,2015-08-09,1082,56531.86915656833,8,14,2.2257142857142855,1,2.0
b154f8f9417f40c886244e2847c32f72,M,42.0,2015-06-25,1127,117946.35305036993,10,6,108.90666666666668,1,10.0
6b5233bd6a1144daabc42ce226f5443d,M,55.0,2017-02-12,529,79377.95410941265,13,6,20.738333333333333,4,5.0
9f3d1ae4c6f14070a3ef5d0ef1c9d966,M,44.0,2015-11-04,995,67838.58218645962,15,10,11.827,4,4.75
f834293629c2432c9c650fbc4ca7cd0a,M,70.0,2015-12-10,959,73446.0990441622,9,9,12.28,3,5.666666666666667
c78fd6429c624b73aeb2a269d9c15f0a,M,62.0,2018-04-03,114,31754.17940820579,6,6,3.0450000000000004,1,3.0
593c3cd7ab1e4a10a6f9279544da7df3,M,96.0,2016-04-12,835,97785.9403127981,15,9,24.494444444444444,4,5.5
5ec47474a7244d7c8be5d44e99c39c35,M,65.0,2017-09-10,319,124070.75808029559,13,3,29.75,3,2.6666666666666665
48a05a4f4ac5402fa3d1ec33ae052db4,F,51.0,2016-11-29,604,96544.68572370204,11,6,22.215,3,4.0
586b6d599e654e369c3d4690f0f3fc30,F,44.0,2017-10-06,293,67014.86171719934,16,20,18.2715,5,6.0
3ecd6653a2d145a4b2bc3b35e8aece7a,F,39.0,2015-12-25,944,37827.3221830967,7,15,5.980666666666666,1,10.0
c18f1cdfae78482aa7d67712d423c83e,F,40.0,2016-06-28,758,48105.57186857515,10,13,8.73076923076923,3,5.0
16cb0a8fbc52448db414cf3fce1cd082,F,33.0,2018-07-23,3,64040.49642294677,13,9,16.151111111111113,3,5.0
7b249c93b5194a65911b9851729caa4b,F,76.0,2016-06-04,782,75472.58504609819,8,7,17.38,3,4.0
a1b42659653a462ba62fed071e1f4284,M,26.0,2018-06-22,34,62446.07340286419,5,4,3.8975,0,
d80211f9f5ff46408d55adee3727aff3,M,65.0,2016-03-23,855,37124.07970387317,10,16,2.711875,2,3.5
cd548ef6e88b4b78844ead60c8c628c5,F,64.0,2016-03-26,852,102924.25640087624,14,8,24.456249999999997,4,5.75
548282598f884537b30d6c2cd3173df6,M,75.0,2018-02-01,175,37353.18071909023,7,3,2.48,0,
c24f88fc54444d67ad961d2c43244644,F,75.0,2018-02-05,171,102634.64751170928,6,3,23.106666666666666,1,10.0
7b9d17a806b840ea9ca60c4fc83d9a9f,F,58.0,2017-10-29,270,85745.12558121458,15,12,21.34,5,3.0
5d12c9d4e787401f97e1d41b2f154705,M,25.0,2017-08-11,349,53818.130680097864,6,6,2.1750000000000003,0,
0a00603b2632477983033b51a5a05a73,M,19.0,2017-09-02,327,49283.535278610114,8,5,1.956,0,
a624d0260f8d4390adde915a961c9e1d,F,26.0,2018-05-24,63,69922.68916108433,10,7,3.724285714285714,2,3.5
bc0adc37f9ed446ea17b6dd30e1e88d7,M,58.0,2016-05-25,792,88631.11935459684,11,13,19.89076923076923,4,4.75
d88cdfa2c2784945a1716ea39c03e6ae,F,69.0,2014-12-08,1326,88613.35620555593,9,7,16.12,3,3.0
65daaf0f413744789903a355d6370b9d,M,58.0,2018-01-02,205,97108.04139686804,5,3,23.673333333333336,1,10.0
422a5be8f91e4a65854b715254db72e4,M,48.0,2016-02-06,901,62879.58331916912,5,7,3.1771428571428575,0,
5431d49609b44ecf95a5a406fac90544,F,26.0,2018-02-10,166,56959.16713315908,5,5,3.1740000000000004,0,
90f8ee85ce1c47d5a4d9a28e7545b356,F,35.0,2017-02-24,517,64680.10002336496,14,11,14.585454545454546,5,5.6
08e9830fef754fc7aa560823d6127259,M,63.0,2015-05-30,1153,58659.758442303595,8,17,2.777058823529412,2,3.5
aad657e5b55b4332a3a12a99034dbb0c,F,24.0,2017-04-17,465,82726.03552612744,12,17,57.922941176470594,4,4.0
4cc297817a5c412bbb5dfa98c4afd210,F,48.0,2017-11-16,252,74874.593191358,7,13,3.896153846153846,1,3.0
cf5e1f22460c47868c548fc4ffc6dfec,M,55.0,2016-06-07,779,93102.56090559212,12,10,19.612000000000002,4,3.75
98b81a8ffdd14bb986d80673491171a7,M,58.0,2016-06-01,785,51920.23431584685,10,12,11.395833333333334,3,6.666666666666667
800a7b1aa057418f9d8e35bbc50a7880,F,75.0,2017-11-21,247,79009.53954474749,9,5,2.652,0,
b4baed7ad2e94c94a69520179ef8eee9,F,55.0,2015-10-30,1000,109890.95294487652,16,8,22.00125,5,5.6
ccb8f7c05e7745758f0dddff7c7d2ca7,M,84.0,2017-03-07,506,58967.30338082212,14,7,11.197142857142856,4,5.75
2234fe1f1b6549f69b40bab5152238f7,F,79.0,2017-01-22,550,114541.9928348183,13,9,30.321111111111108,3,6.0
6118ca1b782a4df0a852406b194219b2,M,66.0,2016-12-12,591,108740.22952214039,9,12,22.94666666666667,3,5.666666666666667
932901765c30419a932442a4248f239c,F,67.0,2017-12-09,229,64017.66177546617,14,11,14.232727272727272,5,6.0
aeea18cf2e8d455c98453c546292a9f6,F,69.0,2016-06-10,776,85977.07776634395,13,7,23.21,5,4.8
2d4ca96dc1584507a5187a054d781623,M,66.0,2015-12-12,957,75862.30413669982,5,7,17.555714285714284,1,10.0
0ce0ba52448e482590a6ddd885050b3d,F,72.0,2016-03-11,867,139267.84484970765,7,5,30.125999999999998,2,3.5
f97254f804b149e68d6c4b3da75e060f,F,69.0,2017-09-28,301,56472.76101475699,9,5,13.813999999999998,3,7.333333333333333
bcf49b598f7d48c7a75ecc50ebcbd700,M,60.0,2017-12-14,224,42982.92536172062,9,18,10.203333333333333,2,10.0
406b1422299944039e05c12a48dba84a,M,84.0,2017-10-07,292,76572.26626050493,14,12,59.53916666666667,4,3.5
6e87b7b5b49b4f6b91e50e7141cd5a21,F,53.0,2017-11-16,252,71710.87798608936,9,5,15.516,1,10.0
ba5f7f6c45414d00a87a042b9caf3af0,F,81.0,2015-11-09,990,136766.32972235978,6,2,28.815,1,2.0
a2d2404774b645379a29ec10433ca73a,M,53.0,2014-12-17,1317,81844.9570347576,8,7,13.882857142857144,2,2.5
b5b272ac33774022bccf6dd9d28f0425,M,64.0,2017-12-07,231,58795.1013715677,11,7,3.7199999999999998,1,3.0
83d25e2f43e1468eae4fc9111b61a9df,M,70.0,2018-03-04,144,53603.07472483889,10,1,35.99,2,3.5
ab9b519a8d0f419fbba7915f086bc2dd,F,52.0,2015-12-26,943,73198.73622781996,10,11,17.16909090909091,3,4.666666666666667
5549b705af144f9aa6ff76a1515fc908,M,18.0,2018-04-21,96,46940.61088798114,7,8,3.365,1,5.0
424fa072fc4347a38a85285591e5821a,F,54.0,2017-02-27,514,41235.3511773904,8,13,2.916153846153846,2,5.0
ab305aaca596410897039012bef166a6,F,56.0,2015-10-10,1020,49597.90847306315,13,14,10.901428571428571,3,4.333333333333333
77a05cdcda3e431eba0cbf280450ff17,F,68.0,2017-02-08,533,98466.95599410887,9,10,20.778,3,4.0
f7058c1fbbed48689edd0440b4dd7ae5,M,30.0,2018-06-21,35,55407.39181381162,13,9,2.7044444444444444,2,4.0
4b026d0cd4584db1ac8dca47598aa196,M,59.0,2017-10-21,278,33931.80602549962,11,7,2.7328571428571427,1,5.0
454f568904744e3b9ac0d3049c07da0e,M,50.0,2018-03-08,140,33988.65746257152,13,12,6.993333333333333,3,4.333333333333333
ecd3afe895454a42867d70f0f4be7015,M,30.0,2013-10-13,1747,59259.77843762379,8,11,2.7227272727272727,1,5.0
862c3631c8ab452791168d54be0a8823,M,76.0,2018-05-13,74,43676.193220276095,12,10,9.078,2,3.5
88a5c73f15144c5fae93006b818adb79,M,34.0,2018-04-11,106,39881.47681527277,10,4,2.475,0,
3c3f422206914e7dbc91af612257a376,M,74.0,2016-10-05,659,86180.13441751347,8,6,25.3,2,2.5
3c1e9922033e41189c6beb76c6e3edc0,M,56.0,2016-04-02,845,92017.19883058436,12,14,16.231428571428573,4,4.5
aaa2642abc654a0c89d19fde82229dce,F,87.0,2016-02-10,897,70075.79239433297,12,7,16.318571428571428,2,5.0
e050b676dc2f4753b6162a863f08abd9,M,80.0,2018-01-13,194,62505.208090356355,7,3,4.403333333333333,0,
31d1e732e37a4cd78cb405f8cb85a314,M,64.0,2016-03-20,858,63510.36197303291,15,14,4.5685714285714285,4,4.0
afafc7537e2742afbeeb8f16793e8c99,M,22.0,2018-01-03,204,68900.85479083049,7,18,9.897777777777778,2,3.5
2eab0e7827794dba9634144fb7722379,F,49.0,2018-01-14,193,106236.45120587207,9,3,29.12666666666667,2,6.0
e0653781c9954236b42c0c7e264aa7b8,M,66.0,2018-04-29,88,35655.48714863661,7,4,1.2,0,
1679b7af5a294c6d9ae961232318ad55,M,70.0,2016-08-19,706,81235.86788037677,12,5,18.548,3,6.0
3d29f05a4e2140f7822b78f7934a0ac1,M,52.0,2016-04-22,825,98769.97343688653,10,5,22.394,2,4.0
67c19b4c8145412b8c89528d6e1d36f1,M,60.0,2017-08-03,357,58221.70773658435,8,4,13.615,0,
a8ece2ce549141a3a8917b56a223e5c1,M,65.0,2015-12-26,943,63438.9047307773,9,8,11.9225,2,4.0
f54276ff58644ba68da90274f8643cdb,M,43.0,2016-02-25,882,71058.89609463212,2,7,2.9085714285714284,0,
881f59885b5845fd8c1b56502018befd,M,24.0,2018-01-03,204,41758.09381262454,9,19,2.378421052631579,1,2.0
04ec49d81d154a70b3f0d5f280da3756,M,65.0,2018-03-10,138,43240.05295289648,9,6,2.5766666666666667,0,
c0ec94b876144b3ab6605ff6e9527564,M,25.0,2014-11-10,1354,46564.66055661598,11,12,9.415833333333333,2,3.5
7cfe16f1771d49949bb1003075194e27,M,76.0,2015-11-14,985,68926.5245557701,14,10,17.112000000000002,4,5.0
40c068d24b4c48e995bbbc6351429157,M,73.0,2018-02-13,163,75552.54273330439,10,6,3.328333333333333,1,2.0
690ce015f65549f693d69593f3bd4663,F,62.0,2016-06-13,773,125941.50585794426,7,4,22.2225,1,10.0
8d1e56c804e140fca2c001caf65d3eaa,M,48.0,2017-12-06,232,40955.223042405014,7,3,2.9933333333333336,0,
aef583f3c3614f9e96d7940df55510b2,M,20.0,2018-04-27,90,76436.84227064536,10,4,3.46,1,5.0
